race_id,race_name,date,surface,distance,track_condition,class,finish_position,gate,horse_no,horse_name,horse_id,jockey_name,jockey_id,trainer_name,trainer_id,horse_weight,horse_weight_diff
202546080506,リワメモ感謝祭杯2025(C2),2025-08-05,ダ,1400,良,C,7,8,9,エムティウィンド,2020106177,栗原大河,result,田嶋弘幸,result,462,8.0
202546080506,リワメモ感謝祭杯2025(C2),2025-08-05,ダ,1400,良,C,8,4,4,パステルデナタ,2020106612,沖静男,result,高橋俊之,result,479,-9.0
202546080506,リワメモ感謝祭杯2025(C2),2025-08-05,ダ,1400,良,C,9,2,2,ナムラダリウス,2020101949,吉田晃浩,result,室井眞文,result,454,-1.0
202546080507,C22,2025-08-05,ダ,1400,良,C,1,3,3,シュプリームアロー,2021106937,沖静男,result,川添明弘,result,461,-4.0
202546080507,C22,2025-08-05,ダ,1400,良,C,2,5,5,バルドルブレイン,2018106723,吉原寛人,result,加藤和義,result,501,0.0
202546080507,C22,2025-08-05,ダ,1400,良,C,3,2,2,アトムアストレア,2015100339,栗原大河,result,菅原欣也,result,475,-2.0
202546080507,C22,2025-08-05,ダ,1400,良,C,4,4,4,イーベンホルツ,2017104699,平瀬城久,result,黒木豊,result,477,-5.0
202546080507,C22,2025-08-05,ダ,1400,良,C,5,8,8,サンヨウマイム,2021102491,柴田勇真,result,田嶋弘幸,result,442,7.0
202546080507,C22,2025-08-05,ダ,1400,良,C,6,6,6,ジョイスマイリー,2020101096,松戸政也,result,川添明弘,result,448,-1.0
202546080507,C22,2025-08-05,ダ,1400,良,C,7,1,1,パストーソ,2018101354,吉田晃浩,result,田嶋弘幸,result,497,-5.0
202546080507,C22,2025-08-05,ダ,1400,良,C,8,7,7,トレジャーバローズ,2018100402,中島龍也,result,加藤和宏,result,458,6.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,1,7,7,カワカミアンフィニ,2020100451,鈴木太一,result,中川雅之,result,421,-6.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,2,2,2,リプレット,2021105046,柴田勇真,result,金田一昌,result,408,0.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,3,8,8,ノーザンピーク,2018106315,松戸政也,result,高橋優子,result,479,-6.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,4,6,6,ラフシー,2019101896,中島龍也,result,加藤和宏,result,527,5.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,5,1,1,ブーゲンビリア,2018104087,魚住謙心,result,高橋俊之,result,430,-7.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,6,3,3,ホウオウシーザー,2021103470,栗原大河,result,加藤和宏,result,491,-2.0
202546080508,楽天ポイントで馬券が買える!楽天競馬特別(C2),2025-08-05,ダ,1500,良,C,7,5,5,サンヴェローチェ,2021107187,青柳正義,result,池田敦,result,441,9.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,1,3,3,エイシンドップラー,2021100498,青柳正義,result,鋤田誠二,result,489,7.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,2,2,2,スノープリンセス,2017103737,加藤翔馬,result,加藤和義,result,490,10.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,3,6,6,エイシンリュージュ,2019102969,魚住謙心,result,鋤田誠二,result,512,-3.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,4,8,8,シュンプウ,2021102762,柴田勇真,result,佐藤茂,result,462,1.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,5,7,7,ビリーズバウンス,2019105116,服部大地,result,菅原欣也,result,482,3.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,6,5,5,ラリック,2018104909,吉田晃浩,result,鋤田誠二,result,422,2.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,7,4,4,シェルターベルト,2021106808,栗原大河,result,高橋俊之,result,475,10.0
202546080509,HKM賞 タケウチヒロキ28歳生誕記念(B2特別),2025-08-05,ダ,1500,良,B,8,1,1,コパノアマンダ,2021107055,松戸政也,result,井樋一也,result,464,-2.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,1,6,6,フユノダイサンカク,2019106267,服部大地,result,加藤和義,result,445,3.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,2,5,5,ガンジャクィーン,2021103961,青柳正義,result,中川雅之,result,427,-7.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,3,8,10,レオテソーロ,2018104409,中島龍也,result,加藤和宏,result,464,-1.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,4,2,2,オレンジダンサー,2021105395,魚住謙心,result,金田一昌,result,451,-2.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,5,8,9,エイシンティップス,2018105939,鈴木太一,result,鋤田誠二,result,480,1.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,6,3,3,ウインエイムハイ,2019100197,栗原大河,result,宗綱泰彦,result,472,3.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,7,4,4,エコロセブン,2021103370,吉田晃浩,result,田嶋弘幸,result,515,-4.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,8,1,1,ステラータアイズ,2020102478,沖静男,result,川添明弘,result,469,-7.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,9,7,7,オルダージュ,2016101956,松戸政也,result,川添明弘,result,476,-6.0
202546080510,バカラ社長誕生日記念 byBGファミリー(B2特別),2025-08-05,ダ,1400,良,B,10,7,8,ニンギルス,2017103048,柴田勇真,result,田嶋弘幸,result,490,3.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,1,3,3,アンダーレ,2019105953,栗原大河,result,菅原欣也,result,451,0.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,2,8,9,サノノリッチ,2021102057,柴田勇真,result,加藤和宏,result,431,-2.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,3,2,2,モルフェブーケ,2020100351,中島龍也,result,加藤和宏,result,467,0.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,4,1,1,アキバ,2019104686,松戸政也,result,藤田弘治,result,449,5.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,5,4,4,ルヴォンサンライズ,2021102464,鈴木太一,result,高橋優子,result,464,6.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,6,6,6,ナンヨーノサラ,2020103050,平瀬城久,result,黒木豊,result,466,-3.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,7,8,10,ガクチカキッズ,2014105274,山中悠希,result,堀場裕充,result,472,-7.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,8,7,8,カクシン,2017110119,沖静男,result,黒木豊,result,519,-4.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,9,7,7,ヴェノム,2018104346,青柳正義,result,中川雅之,result,549,-1.0
202546080511,能登復興支援 輪島朝市賞(B2特別),2025-08-05,ダ,1400,良,B,10,5,5,マヒート,2020105057,吉田晃浩,result,佐藤茂,result,490,-3.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,1,3,3,ヒメツルイチモンジ,2020105043,笹田知宏,result,新子雅司,result,462,-7.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,2,7,9,アンティキティラ,2019101648,多田羅誠,result,別府真司,result,496,3.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,3,2,2,マテリアルガール,2020100787,山中悠希,result,小久保智,result,494,-3.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,4,4,4,ミルニュイ,2019100906,本田正重,result,田中正人,result,524,-5.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,5,6,8,コパノフランシス,2019103928,栗原大河,result,菅原欣也,result,486,4.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,6,8,11,グレースルビー,2017100967,達城龍次,result,堀千亜樹,result,503,7.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,7,5,5,プリムロゼ,2021103752,吉村智洋,result,雑賀伸一,result,465,-7.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,8,5,6,ゴールドブラボー,2021106882,青柳正義,result,中川雅之,result,434,-2.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,9,8,12,ラヴィアン,2020105877,廣瀬航,result,保利良平,result,461,-3.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,10,7,10,クールドレーヌ,2019106015,魚住謙心,result,高橋俊之,result,426,7.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,11,6,7,タントゥーム,2021106299,鈴木太一,result,井樋一也,result,484,2.0
202546080512,"読売レディス杯

重賞",2025-08-05,ダ,1500,良,C,12,1,1,リケアマロン,2021100605,吉原寛人,result,加藤和義,result,426,1.0
202546080401,C214,2025-08-04,ダ,1500,良,C,1,1,1,コーパスクリスティ,2020103703,中島龍也,result,加藤和宏,result,488,12.0
202546080401,C214,2025-08-04,ダ,1500,良,C,2,3,3,ロジミザイ,2021101756,松戸政也,result,藤田弘治,result,450,-3.0
202546080401,C214,2025-08-04,ダ,1500,良,C,3,8,9,クレバーピコ,2021106085,吉田晃浩,result,佐藤茂,result,455,3.0
202546080401,C214,2025-08-04,ダ,1500,良,C,4,4,4,エンムスビ,2021103858,栗原大河,result,加藤和宏,result,474,2.0
202546080401,C214,2025-08-04,ダ,1500,良,C,5,8,8,コイララ,2021102537,平瀬城久,result,鈴木正也,result,427,-1.0
202546080401,C214,2025-08-04,ダ,1500,良,C,6,7,7,ランフォーリリーズ,2021105246,服部大地,result,高橋優子,result,423,0.0
202546080401,C214,2025-08-04,ダ,1500,良,C,7,6,6,シャインルビー,2017106439,加藤翔馬,result,中川雅之,result,457,8.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,1,7,7,ジーティージン,2021100119,加藤翔馬,result,金田一昌,result,474,-2.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,2,1,1,ティアップファイト,2021100725,栗原大河,result,菅原欣也,result,474,5.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,3,6,6,アンザンタカヒロ,2017102183,柴田勇真,result,吉井一良,result,462,-5.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,4,2,2,キンコンテーラー,2021103734,吉田晃浩,result,佐藤茂,result,432,-11.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,5,4,4,グレイトボヤージュ,2021106384,沖静男,result,川添明弘,result,531,3.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,6,3,3,マジックワールド,2021106387,鈴木太一,result,加藤和宏,result,455,3.0
202546080402,祝37!きょうていさんお誕生日記念!(C2),2025-08-04,ダ,1500,良,C,7,5,5,ホークビッツ,2021107357,兼子千央,result,宗綱泰彦,result,394,-4.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,1,8,8,グレアミラージュ,2017100426,中島龍也,result,加藤和宏,result,474,16.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,2,7,7,ルクスデルフィー,2021103937,加藤翔馬,result,中川雅之,result,459,3.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,3,5,5,ビクトリーフォース,2021105043,栗原大河,result,菅原欣也,result,483,-5.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,4,3,3,ジャッカルズサン,2020101393,青柳正義,result,藤田弘治,result,429,0.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,5,2,2,ディオスシチー,2020100366,鈴木太一,result,井樋一也,result,500,-3.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,6,4,4,シャビーシック,2021103772,平瀬城久,result,高橋俊之,result,493,1.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,7,1,1,ウインドアカネール,2020103950,柴田勇真,result,野田幸雄,result,483,0.0
202546080403,油を注せ!200満開チャレンジカップ(C2),2025-08-04,ダ,1400,良,C,8,6,6,ナムラジャクソン,2020106189,松戸政也,result,吉井一良,result,508,6.0
202546080404,C211,2025-08-04,ダ,1400,良,C,1,6,6,ヴルカヌス,2021106870,青柳正義,result,中川雅之,result,439,1.0
202546080404,C211,2025-08-04,ダ,1400,良,C,2,7,7,ジェームズテソーロ,2021102287,栗原大河,result,室井眞文,result,388,-6.0
202546080404,C211,2025-08-04,ダ,1400,良,C,3,8,8,シェーンシュタット,2018103531,鈴木太一,result,加藤和宏,result,447,-3.0
202546080404,C211,2025-08-04,ダ,1400,良,C,4,8,9,ズッシーノ,2019100949,吉田晃浩,result,鋤田誠二,result,440,-1.0
202546080404,C211,2025-08-04,ダ,1400,良,C,5,2,2,トップリアル,2021102558,甲賀弘隆,result,高橋優子,result,421,8.0
202546080404,C211,2025-08-04,ダ,1400,良,C,6,3,3,チェリーアトラス,2016102544,平瀬城久,result,黒木豊,result,491,1.0
202546080404,C211,2025-08-04,ダ,1400,良,C,7,4,4,ネイバーアイランド,2018109141,柴田勇真,result,鋤田誠二,result,449,-2.0
202546080404,C211,2025-08-04,ダ,1400,良,C,8,1,1,インティメート,2021102586,服部大地,result,川添明弘,result,471,7.0
202546080404,C211,2025-08-04,ダ,1400,良,C,9,5,5,レジーナデッラネラ,2021105169,魚住謙心,result,高橋俊之,result,423,-2.0
202546080405,C210,2025-08-04,ダ,1500,良,C,1,2,2,ミスヒノクニ,2021100433,中島龍也,result,佐藤茂,result,468,2.0
202546080405,C210,2025-08-04,ダ,1500,良,C,2,8,8,プリティドヌーヴ,2021106067,栗原大河,result,菅原欣也,result,413,0.0
202546080405,C210,2025-08-04,ダ,1500,良,C,3,6,6,ウエスタンアミーゴ,2018103445,柴田勇真,result,田嶋弘幸,result,435,2.0
202546080405,C210,2025-08-04,ダ,1500,良,C,4,5,5,エイシンセラフィム,2020106261,甲賀弘隆,result,田嶋弘幸,result,535,16.0
202546080405,C210,2025-08-04,ダ,1500,良,C,5,7,7,ルーナ,2021107306,兼子千央,result,田嶋弘幸,result,479,5.0
202546080405,C210,2025-08-04,ダ,1500,良,C,6,3,3,サンオブアマゾン,2020102396,沖静男,result,井樋一也,result,490,-8.0
202546080405,C210,2025-08-04,ダ,1500,良,C,7,1,1,チアフルマノン,2020105447,鈴木太一,result,吉井一良,result,421,7.0
202546080405,C210,2025-08-04,ダ,1500,良,C,8,4,4,カットビホッキマン,2020100790,吉田晃浩,result,佐藤茂,result,428,13.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,1,2,2,カミチャ,2021104030,柴田勇真,result,金田一昌,result,461,-8.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,2,3,3,デルマガーネット,2017102586,松戸政也,result,田嶋弘幸,result,470,-2.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,3,6,6,スマートブリーズ,2018106518,栗原大河,result,菅原欣也,result,499,3.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,4,1,1,レッドフェリーチェ,2017102021,魚住謙心,result,菅原欣也,result,455,3.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,5,8,8,ソルベック,2021100977,青柳正義,result,井樋一也,result,431,3.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,6,4,4,リコーパイソン,2015102098,鈴木太一,result,室井眞文,result,505,2.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,7,5,5,ミユキジョオウサマ,2021107285,平瀬城久,result,池田敦,result,446,9.0
202546080406,馬トク報知杯(C2),2025-08-04,ダ,1500,良,C,8,7,7,イチバンザクラ,2021107385,沖静男,result,藤田弘治,result,395,4.0
202546080407,イッツオーケー☆馬娘あおいちゃん生誕記念(C2),2025-08-04,ダ,1400,良,C,1,8,9,マイバンドーム,2021103304,吉田晃浩,result,鋤田誠二,result,489,7.0
202546080407,イッツオーケー☆馬娘あおいちゃん生誕記念(C2),2025-08-04,ダ,1400,良,C,2,2,2,ロマンチックタイム,2020100474,栗原大河,result,菅原欣也,result,490,-10.0
202546080407,イッツオーケー☆馬娘あおいちゃん生誕記念(C2),2025-08-04,ダ,1400,良,C,3,3,3,コウエツ,2021106922,柴田勇真,result,池田敦,result,421,3.0
202546080407,イッツオーケー☆馬娘あおいちゃん生誕記念(C2),2025-08-04,ダ,1400,良,C,4,6,6,ミロナリオヒル,2021109067,松戸政也,result,高橋優子,result,436,-6.0
202546080407,イッツオーケー☆馬娘あおいちゃん生誕記念(C2),2025-08-04,ダ,1400,良,C,5,1,1,ナックレインボー,2021104032,鈴木太一,result,中川雅之,result,477,-1.0
